age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscribed,both_loans,multiple_loans,no_loans_no_default
0.9808292530117263,0.6666666666666666,0.25,0.25,0,0.06692578874320158,0,1,0.0,0.9032258064516129,0.08333333333333333,-0.03551982724853533,0.0,0.02061928720273561,0.03636363636363636,0.0,0,0,0,0
1.0799201556559572,0.75,0.0,0.25,0,-0.11659409054286177,1,0,0.0,0.9032258064516129,0.08333333333333333,-1.2877179835289445,0.0,0.08961215868968714,0.01818181818181818,0.0,0,0,0,0
0.6061358035703156,0.08333333333333333,0.25,0.25,1,-0.7517915874495472,1,1,0.0,0.9032258064516129,0.08333333333333333,-0.8575281286380186,0.0,0.08961215868968714,0.03636363636363636,0.0,0,1,1,0
0.9382696385929302,0.75,0.25,0.75,0,0.004144367872830293,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.4842817411100238,0.0,0.022075951699199826,0.07272727272727272,0.0,0,0,0,0
1.1526795099383855,0.6666666666666666,0.0,0.0,0,-0.1402032925677332,0,0,0.0,0.9032258064516129,0.08333333333333333,-1.001024541904103,0.0,0.0703807967617996,0.01818181818181818,0.0,0,0,0,1
1.0608719606852626,0.6666666666666666,0.25,0.25,0,-0.11581663666502345,1,1,0.0,0.9032258064516129,0.08333333333333333,0.6502556159306323,0.0,0.0,0.14545454545454545,0.0,0,1,1,0
0.8708283577973978,0.3333333333333333,0.25,0.5,0,-0.15464108095635493,1,1,0.0,0.9032258064516129,0.08333333333333333,0.1828666644662152,0.0,0.08004270767353636,0.03636363636363636,0.0,0,1,1,0
0.9808292530117263,0.75,0.25,0.25,0,-0.48026548118967005,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.6790700666691085,0.0,0.03221361998365506,0.01818181818181818,0.0,0,0,0,0
1.0608719606852626,0.75,0.25,0.75,0,-0.09125197797351069,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.07704828594511758,0.1,0.10178269430994238,0.05454545454545454,0.0,0,0,0,0
0.6061358035703156,0.0,0.25,0.25,0,1.2224716903115445,0,1,0.0,0.9032258064516129,0.08333333333333333,-1.0129649822760212,0.0,0.11645940872587507,0.07272727272727272,0.0,0,0,0,0
0.9597758438138939,0.08333333333333333,0.25,0.0,0,0.4846688839722717,1,1,0.0,0.9032258064516129,0.08333333333333333,-0.274322061495941,0.0,-0.007468294607525799,0.03636363636363636,0.0,0,1,1,0
1.0799201556559572,0.5,0.25,0.5,0,0.5743145373279364,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.3034361993441898,0.0,0.010362787035546658,0.01818181818181818,0.0,0,0,0,1
1.0608719606852626,0.75,0.25,0.25,0,-0.3762205158034479,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.8678641379686806,0.0,0.08961215868968714,0.03636363636363636,0.0,0,0,0,0
1.1700712526502546,0.4166666666666667,0.25,0.25,0,-0.13069262052275887,1,1,0.0,0.9032258064516129,0.08333333333333333,-0.05837796532458558,0.0,0.02061928720273561,0.01818181818181818,0.0,0,1,1,0
1.0986122886681098,0.16666666666666666,0.25,0.5,0,0.3365216754900616,0,1,0.0,0.9032258064516129,0.08333333333333333,0.02583566732891489,0.0,0.00297177038915748,0.14545454545454545,0.0,0,0,0,0
1.1349799328389845,0.8333333333333334,0.25,0.25,0,-0.7517915874495472,0,1,0.0,0.9032258064516129,0.08333333333333333,0.6838345961397063,0.1,0.03221361998365506,0.03636363636363636,0.0,0,0,0,0
0.5436154465889816,0.8333333333333334,0.25,0.25,0,-0.4581345641338991,0,0,0.0,0.9032258064516129,0.08333333333333333,0.25976042443431696,0.0,-0.1805374350004532,0.01818181818181818,0.0,0,0,0,1
0.7472144018302211,0.08333333333333333,0.25,0.25,0,-0.36918707811740287,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.41587901422562346,0.0,0.11645940872587507,0.03636363636363636,0.0,0,0,0,0
0.7472144018302211,0.3333333333333333,0.25,0.5,0,0.30488061787094417,1,0,0.0,0.9032258064516129,0.08333333333333333,-1.0622056983791843,0.0,0.010362787035546658,0.01818181818181818,0.0,0,0,0,0
1.0414538748281612,0.0,0.25,0.25,0,-0.30051131990096114,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.10088731712116986,0.0,0.0014869891215783665,0.03636363636363636,0.0,0,0,0,1
0.8938178760220965,0.0,0.25,0.25,0,-0.08822339341364621,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.9103108282159376,0.0,0.09097177820572679,0.07272727272727272,0.0,0,0,0,0
1.0799201556559572,0.25,0.25,0.5,0,0.0020743309080119296,0,0,0.0,0.9032258064516129,0.08333333333333333,-1.7151619983558841,0.0,-0.0014892035514677455,0.09090909090909091,0.0,0,0,0,1
0.6649763035932491,0.3333333333333333,0.25,0.5,0,-0.08294534157546038,0,1,0.0,0.9032258064516129,0.08333333333333333,0.7802948623272685,0.0,0.00297177038915748,0.07272727272727272,0.0,0,0,0,0
1.0608719606852626,0.75,0.25,0.75,0,-0.13385280486320614,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.5130090307469342,0.0,0.022075951699199826,0.03636363636363636,0.0,0,0,0,0
0.9808292530117263,0.3333333333333333,0.5,0.5,0,-0.7517915874495472,0,1,0.0,0.9032258064516129,0.08333333333333333,-0.6964240813622601,0.0,0.011834457647002798,0.03636363636363636,0.0,0,0,0,0
1.1526795099383855,0.08333333333333333,0.25,0.25,0,0.42494309074317005,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.06766955365868511,0.1,0.0,0.09090909090909091,0.0,0,0,0,1
1.1526795099383855,0.08333333333333333,0.25,0.25,0,-0.19335293551691762,0,1,1.0,0.9032258064516129,0.08333333333333333,-0.7052153467734309,0.1,-0.04255961441879589,0.2909090909090909,0.0,0,0,0,0
0.7205461547480596,0.6666666666666666,0.5,0.25,0,-0.41319520262136517,1,0,0.0,0.9032258064516129,0.08333333333333333,0.06746498730889823,0.1,0.1204250451192221,0.03636363636363636,0.0,0,0,0,0
1.0986122886681098,0.3333333333333333,0.25,0.75,0,0.20290199745641135,1,0,0.0,0.9032258064516129,0.08333333333333333,-1.3530473311213336,0.1,0.023530497410194036,0.05454545454545454,0.0,0,0,0,0
1.1871656860095547,0.0,0.25,0.25,0,0.48594697552978766,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.06301296782873404,0.1,0.013303965626362886,0.01818181818181818,0.0,0,0,0,0
0.8938178760220965,0.16666666666666666,0.25,0.5,0,1.1037900703428642,1,1,0.0,0.9032258064516129,0.08333333333333333,0.21151678877154154,0.1,-0.044113616285530115,0.05454545454545454,0.0,0,1,1,0
0.5108256237659907,0.0,0.5,0.25,0,0.1180329515513738,1,0,0.0,0.9032258064516129,0.08333333333333333,0.6479764126647697,0.0,0.059223079891146294,0.01818181818181818,0.0,0,0,0,0
0.7205461547480596,0.08333333333333333,0.25,0.25,0,-0.09733680374524513,0,0,0.0,0.9032258064516129,0.08333333333333333,0.5112617336725973,0.0,-0.0014892035514677455,0.09090909090909091,0.0,0,0,0,1
0.9808292530117263,0.75,0.25,0.25,0,-0.002772484881111626,0,0,0.0,0.9032258064516129,0.08333333333333333,-1.2263960926546258,0.0,-0.008968669982760375,0.03636363636363636,0.0,0,0,0,1
0.9597758438138939,0.75,0.25,0.25,0,-0.0453094664165904,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.08177084489929098,0.1,-0.007468294607525799,0.01818181818181818,0.0,0,0,0,1
1.1871656860095547,0.08333333333333333,0.25,0.0,0,0.09752578579871013,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.9212101186739734,0.0,-0.04255961441879589,0.10909090909090909,0.0,0,0,0,1
1.1169614273363062,0.75,0.25,0.25,0,1.0432335875947076,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.41587901422562346,0.1,-0.044113616285530115,0.21818181818181817,0.0,0,0,0,1
1.001448540214462,0.75,0.25,0.25,0,-0.29957695870240697,1,1,0.0,0.9032258064516129,0.08333333333333333,-1.0129649822760212,0.0,0.03221361998365506,0.01818181818181818,0.0,0,1,1,0
0.8472978603872037,0.75,0.25,0.25,0,0.15841812916786735,0,0,0.0,0.9032258064516129,0.08333333333333333,-0.008762378078986013,0.0,-0.0014892035514677455,0.10909090909090909,0.0,0,0,0,1
1.1349799328389845,0.75,0.5,0.5,0,-0.7517915874495472,0,0,0.0,0.9032258064516129,0.08333333333333333,0.21151678877154154,0.1,0.00297177038915748,0.03636363636363636,0.0,0,0,0,1
0.3677247801253175,0.08333333333333333,0.5,0.25,0,-0.48026548118967005,1,0,0.0,0.9032258064516129,0.08333333333333333,-0.4842817411100238,0.1,0.10714463745132774,0.03636363636363636,0.0,0,0,0,0
1.0608719606852626,0.3333333333333333,0.25,0.5,0,0.45875790184664855,0,0,0.0,0.9032258064516129,0.08333333333333333,1.581123700690091,0.1,0.03365350504164258,0.05454545454545454,0.0,0,0,0,1
0.8938178760220965,0.75,0.25,0.25,0,-0.7321395065752743,0,0,0.0,0.9032258064516129,0.08333333333333333,1.094970624046321,0.1,0.09232955166618705,0.05454545454545454,0.0,0,0,0,1
1.0216512475319812,0.75,0.25,0.25,0,-0.5618244893811702,1,1,0.0,0.9032258064516129,0.08333333333333333,0.516480271282131,0.1,0.013303965626362886,0.01818181818181818,0.0,0,1,1,0
0.7985076962177716,0.08333333333333333,0.5,0.0,0,-0.1370230076371798,1,1,0.0,0.9032258064516129,0.08333333333333333,-0.3518571554606923,0.1,0.03365350504164258,0.01818181818181818,0.0,0,1,1,0
0.9597758438138939,0.75,0.25,0.25,0,0.062384012890590215,0,0,1.0,0.9032258064516129,0.08333333333333333,-1.5793604571968225,0.2,-0.033285977633466746,0.23636363636363636,0.0,0,0,0,1
0.47692407209030935,0.6666666666666666,0.25,0.25,0,-0.12911626551653294,0,1,1.0,0.9032258064516129,0.08333333333333333,-1.6912087573333916,0.2,0.0014869891215783665,0.07272727272727272,0.0,0,0,0,0
1.0414538748281612,0.75,0.25,0.75,0,-0.10039315760485618,1,0,1.0,0.9032258064516129,0.08333333333333333,-1.1139972075075892,0.1,0.10178269430994238,0.03636363636363636,0.0,0,0,0,0
1.001448540214462,0.3333333333333333,0.0,0.5,0,0.004144367872830293,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.50574947073413,0.0,0.059223079891146294,0.09090909090909091,0.0,0,0,0,0
0.5436154465889816,0.3333333333333333,0.5,0.5,0,-0.38839413811814655,0,0,0.0,0.9354838709677419,0.08333333333333333,-0.8995290526126494,0.0,-0.018018505502678365,0.07272727272727272,0.0,0,0,0,1
0.6359887667199967,0.08333333333333333,0.25,0.25,0,0.6904614522832346,1,0,1.0,0.9354838709677419,0.08333333333333333,-1.6007516471781402,0.0,0.11778303565638346,0.03636363636363636,0.0,0,0,0,0
1.1526795099383855,0.0,0.25,0.25,0,0.5065945014101733,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.622610440990639,0.0,0.08961215868968714,0.03636363636363636,0.0,0,0,0,0
0.6061358035703156,0.6666666666666666,0.5,0.25,0,-0.06579673867504274,1,0,0.0,0.9354838709677419,0.08333333333333333,0.02157580998195728,0.0,0.11778303565638346,0.03636363636363636,0.0,0,0,0,0
0.6649763035932491,0.75,0.25,0.25,0,-0.7517915874495472,1,0,0.0,0.9354838709677419,0.08333333333333333,0.49011091216316344,0.0,0.09232955166618705,0.03636363636363636,0.0,0,0,0,0
1.2039728043259361,0.75,0.25,0.25,0,0.7086859745607443,0,0,1.0,0.9354838709677419,0.08333333333333333,-0.6790700666691085,0.0,0.004454350349380375,0.12727272727272726,0.0,0,0,0,1
0.6061358035703156,0.0,0.5,0.25,0,-0.46582479703487556,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.7880212504576634,0.0,0.09232955166618705,0.03636363636363636,0.0,0,0,0,0
0.5753641449035619,0.75,0.25,0.5,0,-0.48026548118967005,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.05837796532458558,0.0,0.11114731124098512,0.03636363636363636,0.0,0,1,1,0
0.9382696385929302,0.08333333333333333,0.25,0.25,0,-0.35427996976826465,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.6964240813622601,0.0,0.10848064299406987,0.05454545454545454,0.0,0,1,1,0
0.6931471805599453,0.6666666666666666,0.0,0.25,0,-0.013238305161239082,1,0,0.0,0.9354838709677419,0.08333333333333333,0.516480271282131,0.0,0.08415511922662898,0.01818181818181818,0.0,0,0,0,0
0.6931471805599453,0.75,0.25,0.5,0,-0.7517915874495472,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.47022175554172535,0.0,0.010362787035546658,0.05454545454545454,0.0,0,1,1,0
0.6359887667199967,0.0,0.5,0.25,0,0.08106711390689747,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.0250497214910927,0.0,0.10981486600720661,0.03636363636363636,0.0,0,0,0,0
0.7731898882334819,0.0,0.25,0.25,0,-0.21457163950945707,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.17601650275082092,0.0,0.07453305186256677,0.03636363636363636,0.0,0,1,1,0
0.9808292530117263,0.6666666666666666,0.5,0.25,0,-0.34153782236121943,1,1,0.0,0.9354838709677419,0.08333333333333333,0.6615743558981865,0.0,0.022075951699199826,0.01818181818181818,0.0,0,1,1,0
0.6359887667199967,0.3333333333333333,0.25,0.5,0,0.004144367872830293,1,0,0.0,0.9354838709677419,0.08333333333333333,0.41523187049787896,0.0,0.022075951699199826,0.01818181818181818,0.0,0,0,0,0
0.6931471805599453,0.3333333333333333,0.0,0.5,0,-0.4407758423927078,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.040049846320285395,0.0,0.11114731124098512,0.10909090909090909,0.0,0,0,0,0
0.6931471805599453,0.16666666666666666,0.25,0.25,0,-0.18000550065728502,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.3580780153357948,0.1,0.023530497410194036,0.01818181818181818,0.0,0,0,0,0
0.6931471805599453,0.0,0.25,0.25,0,-0.03737434813427021,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.46326520574836527,0.0,0.10043770419460958,0.01818181818181818,0.0,0,0,0,0
0.6931471805599453,0.75,0.25,0.25,0,-0.17504578807256138,1,0,0.0,0.9354838709677419,0.08333333333333333,-2.1671471220989416,0.0,0.11778303565638346,0.01818181818181818,0.0,0,0,0,0
0.9382696385929302,0.08333333333333333,0.25,0.25,0,-0.020983459175254193,1,0,0.0,0.9354838709677419,0.08333333333333333,0.04269591919648951,0.0,0.06342182643749607,0.05454545454545454,0.0,0,0,0,0
0.9162907318741551,0.3333333333333333,0.0,0.5,0,-0.5864032996460582,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.6369585813189815,0.0,0.014771317320312503,0.01818181818181818,0.0,0,0,0,0
0.6649763035932491,0.75,0.25,0.25,0,-0.3260748421208328,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.9103108282159376,0.0,0.08961215868968714,0.03636363636363636,0.0,0,0,0,0
1.2039728043259361,0.75,0.25,0.25,0,-0.05184899925880254,0,0,0.0,0.9354838709677419,0.08333333333333333,-0.5501190403981655,0.0,-0.01650450067146331,0.09090909090909091,0.0,0,0,0,1
0.7205461547480596,0.08333333333333333,0.25,0.0,0,-0.1538334895536896,1,0,0.0,0.9354838709677419,0.08333333333333333,0.386011383951291,0.0,0.008888947417245994,0.03636363636363636,0.0,0,0,0,0
0.6061358035703156,0.3333333333333333,0.0,0.5,0,0.21246203090220084,1,0,0.0,0.9354838709677419,0.08333333333333333,0.09560754809714414,0.0,0.10848064299406987,0.16363636363636364,0.0,0,0,0,0
1.0216512475319812,0.3333333333333333,0.5,0.5,0,0.011013706236659024,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.6678158777586858,0.0,0.10714463745132774,0.14545454545454545,0.0,0,0,0,0
0.9382696385929302,0.16666666666666666,0.25,0.25,0,-0.19587553513085668,1,0,0.0,0.9354838709677419,0.08333333333333333,0.6456920027621371,0.0,0.02061928720273561,0.01818181818181818,0.0,0,0,0,0
0.5108256237659907,0.3333333333333333,0.5,0.5,0,0.47179731293624955,1,1,0.0,0.9354838709677419,0.08333333333333333,0.26311894984145134,0.0,0.059223079891146294,0.4909090909090909,0.0,0,1,1,0
0.7731898882334819,0.3333333333333333,0.0,0.5,0,-0.002772484881111626,1,0,0.0,0.9354838709677419,0.08333333333333333,0.30256531294814226,0.1,0.10981486600720661,0.07272727272727272,0.0,0,0,0,0
1.0414538748281612,0.3333333333333333,0.5,0.5,0,-0.48026548118967005,1,0,1.0,0.9354838709677419,0.08333333333333333,-0.6964240813622601,0.0,0.08825068809136594,0.03636363636363636,0.0,0,0,0,0
0.8232003088081431,0.0,0.5,0.25,0,0.42765465042062,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.4980974931180566,0.0,0.11778303565638346,0.01818181818181818,0.0,0,0,0,0
1.0799201556559572,0.75,0.0,0.25,0,-0.11970996453407738,1,1,0.0,0.9354838709677419,0.08333333333333333,-1.33631053876581,0.0,0.09232955166618705,0.01818181818181818,0.0,0,1,1,0
0.6359887667199967,0.3333333333333333,0.25,0.5,0,-0.03737434813427021,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.0877661953587194,0.0,0.09774228477293731,0.03636363636363636,0.0,0,0,0,0
1.1169614273363062,0.75,0.25,0.25,0,-0.21371419036796233,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.0877661953587194,0.2,0.0014869891215783665,0.05454545454545454,0.0,0,0,0,0
0.8472978603872037,0.08333333333333333,0.0,0.0,0,-0.191674730801671,1,0,0.0,0.9354838709677419,0.08333333333333333,0.26311894984145134,0.1,0.11114731124098512,0.03636363636363636,0.0,0,0,0,0
0.5436154465889816,0.75,0.5,0.5,0,-0.09201055946257104,0,0,0.0,0.9354838709677419,0.08333333333333333,-0.8371711915692744,0.0,-0.0317486983145803,0.03636363636363636,0.0,0,0,0,1
0.5436154465889816,0.3333333333333333,0.25,0.5,0,0.1180329515513738,1,0,0.0,0.9354838709677419,0.08333333333333333,0.8479208163332178,0.0,0.08415511922662898,0.01818181818181818,0.0,0,0,0,0
0.7472144018302211,0.16666666666666666,0.5,0.5,0,-0.7517915874495472,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.8678641379686806,0.0,0.09232955166618705,0.03636363636363636,0.0,0,1,1,0
0.9808292530117263,0.6666666666666666,0.25,0.0,0,0.5032524617459847,1,0,1.0,0.9354838709677419,0.08333333333333333,0.19010651509390217,0.1,0.10714463745132774,0.03636363636363636,0.0,0,0,0,0
0.7731898882334819,0.08333333333333333,0.5,0.5,0,-0.22232194741077846,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.40274253632025336,0.0,0.024982930490509047,0.10909090909090909,0.0,0,0,0,0
0.6359887667199967,0.3333333333333333,0.25,0.5,0,-0.188326746925269,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.6678158777586858,0.0,0.01916049773907579,0.03636363636363636,0.0,0,0,0,0
1.0799201556559572,0.75,0.25,0.5,0,0.4644292007206435,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.5425860480906202,0.0,0.08825068809136594,0.01818181818181818,0.0,0,1,1,0
0.6359887667199967,0.75,0.25,0.5,0,2.516068010198053,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.2720313873612448,0.0,0.08961215868968714,0.01818181818181818,0.0,0,0,0,0
0.6931471805599453,0.08333333333333333,0.25,0.25,0,-0.7517915874495472,1,1,0.0,0.9354838709677419,0.08333333333333333,0.7332273514692829,0.0,0.10043770419460958,0.01818181818181818,0.0,0,1,1,0
0.6061358035703156,0.3333333333333333,0.5,0.5,0,0.4379813781770341,1,0,0.0,0.9354838709677419,0.08333333333333333,0.08764730705875567,0.0,0.1124779834266903,0.05454545454545454,0.0,0,0,0,0
0.6649763035932491,0.08333333333333333,0.5,0.25,0,0.38947593059091673,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.7784746385740835,0.0,0.01916049773907579,0.01818181818181818,0.0,0,0,0,0
0.47692407209030935,0.3333333333333333,0.25,0.5,0,-0.2371273561043366,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.4412101187160056,0.0,0.11645940872587507,0.01818181818181818,0.0,0,0,0,0
0.7205461547480596,0.6666666666666666,0.25,0.25,0,0.5828524760659721,1,1,0.0,0.9354838709677419,0.08333333333333333,0.5497526942802511,0.1,0.09774228477293731,0.10909090909090909,0.0,0,1,1,0
0.8938178760220965,0.3333333333333333,0.25,0.0,0,1.4744766794458493,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.23493581740179004,0.0,0.004454350349380375,0.09090909090909091,0.0,0,1,1,0
0.9382696385929302,0.0,0.0,0.25,0,0.0727350676270336,1,0,0.0,0.9354838709677419,0.08333333333333333,1.4920092305627886,0.0,0.10848064299406987,0.03636363636363636,0.0,0,0,0,0
0.7985076962177716,0.08333333333333333,0.0,0.25,0,-0.3802619459063873,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.6964240813622601,0.0,0.08961215868968714,0.01818181818181818,0.0,0,0,0,0
0.5108256237659907,0.6666666666666666,0.5,0.25,0,-0.28474470532898594,1,0,0.0,0.9354838709677419,0.08333333333333333,0.33116138377607446,0.0,0.08825068809136594,0.03636363636363636,0.0,0,0,0,0
0.9162907318741551,0.08333333333333333,0.25,0.0,0,-0.0453094664165904,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.7320625968096188,0.0,-0.028681211246718494,0.07272727272727272,0.0,0,0,0,0
0.47692407209030935,0.0,0.5,0.25,0,0.9300048790005291,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.3036545757917575,0.0,0.08415511922662898,0.07272727272727272,0.0,0,0,0,0
0.8232003088081431,0.6666666666666666,0.25,0.25,0,0.3424366650092634,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.2116356770715049,0.0,0.09232955166618705,0.01818181818181818,0.0,0,0,0,0
0.5753641449035619,0.08333333333333333,0.5,0.25,0,-0.3155810658818221,1,0,1.0,0.9354838709677419,0.08333333333333333,-1.7151619983558841,0.0,0.11645940872587507,0.01818181818181818,0.0,0,0,0,0
0.5436154465889816,0.6666666666666666,0.5,0.5,0,0.28373763613762004,0,0,0.0,0.9354838709677419,0.08333333333333333,-0.977563055225105,0.0,0.10178269430994238,0.05454545454545454,0.0,0,0,0,1
0.5436154465889816,0.08333333333333333,0.25,0.25,0,-0.14179723592174198,1,1,0.0,0.9354838709677419,0.08333333333333333,-1.0250497214910927,0.0,0.08415511922662898,0.01818181818181818,0.0,0,1,1,0
0.7985076962177716,0.3333333333333333,0.25,0.5,0,-0.14900158967559526,1,0,0.0,0.9354838709677419,0.08333333333333333,0.3680602661638578,0.0,0.10178269430994238,0.05454545454545454,0.0,0,0,0,0
0.6359887667199967,0.0,0.5,0.25,0,-0.11737214932554837,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.182752802922719,0.0,0.11645940872587507,0.03636363636363636,0.0,0,0,0,0
0.7205461547480596,0.75,0.25,0.5,0,-0.2939890512636674,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.644957739682636,0.0,0.10714463745132774,0.01818181818181818,0.0,0,0,0,0
0.6649763035932491,0.75,0.5,0.25,0,-0.30144655494691736,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.07704828594511758,0.0,0.09097177820572679,0.01818181818181818,0.0,0,0,0,0
0.44183275227903923,0.5,0.5,0.5,0,-0.48026548118967005,1,0,0.0,0.9354838709677419,0.08333333333333333,0.4847525604275441,0.0,0.014771317320312503,0.01818181818181818,0.0,0,0,0,0
0.7731898882334819,0.08333333333333333,0.25,0.25,0,0.06498183867371475,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.0749042817163115,0.1,0.08278619361928719,0.01818181818181818,0.0,0,0,0,0
0.44183275227903923,0.0,0.5,0.25,0,0.45832031295442366,1,0,0.0,0.9354838709677419,0.08333333333333333,0.6860336074711431,0.1,0.09232955166618705,0.01818181818181818,0.0,0,0,0,0
1.1871656860095547,0.3333333333333333,0.25,0.5,0,0.8134073900498241,0,1,0.0,0.9354838709677419,0.08333333333333333,-2.0589335374587088,0.0,0.008888947417245994,0.07272727272727272,0.0,0,0,0,0
1.1349799328389845,0.08333333333333333,0.25,0.0,0,-0.09505065300672653,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.6287449827815927,0.0,0.11645940872587507,0.01818181818181818,0.0,0,0,0,0
1.0216512475319812,0.5,0.25,0.25,0,0.7154777486944625,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.18647411439477904,0.1,0.08825068809136594,0.05454545454545454,0.0,0,1,1,0
0.6359887667199967,0.75,0.5,0.25,0,-0.15706777577715314,0,1,0.0,0.9354838709677419,0.08333333333333333,-0.5730645977480356,0.0,0.1124779834266903,0.05454545454545454,0.0,0,0,0,0
0.6359887667199967,0.08333333333333333,0.5,0.25,0,-0.12518621526262222,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.100795695649053,0.0,0.1124779834266903,0.01818181818181818,0.0,0,0,0,0
0.5436154465889816,0.3333333333333333,0.25,0.25,0,0.08425335206528317,1,0,0.0,0.9354838709677419,0.08333333333333333,0.05515713963430132,0.0,0.10848064299406987,0.07272727272727272,0.0,0,0,0,0
0.6931471805599453,0.16666666666666666,0.5,0.5,0,0.07144703009587464,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.9103108282159376,0.0,0.0648175000764709,0.05454545454545454,0.0,0,0,0,0
0.6649763035932491,0.75,0.0,0.5,0,0.39088157683384067,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.5351093777476001,0.0,0.08961215868968714,0.05454545454545454,0.0,0,0,0,0
0.3677247801253175,0.3333333333333333,0.0,0.5,1,-0.7517915874495472,0,1,0.0,0.9354838709677419,0.08333333333333333,-1.3530473311213336,0.1,0.1124779834266903,0.03636363636363636,0.0,0,0,0,0
0.7731898882334819,0.6666666666666666,0.25,0.25,0,0.3215792981101452,0,0,0.0,0.9354838709677419,0.08333333333333333,-0.11546837739646201,0.1,0.08961215868968714,0.10909090909090909,0.0,0,0,0,1
0.6649763035932491,0.0,0.25,0.25,0,-0.3279946891228026,1,1,0.0,0.9354838709677419,0.08333333333333333,-1.9011265464283402,0.0,0.00297177038915748,0.12727272727272726,0.0,0,1,1,0
0.5753641449035619,0.08333333333333333,0.5,0.25,0,0.34145325989005965,1,0,0.0,0.9354838709677419,0.08333333333333333,-1.5178025641973893,0.0,0.013303965626362886,0.01818181818181818,0.0,0,0,0,0
1.0799201556559572,0.08333333333333333,0.5,0.0,0,-0.14659436684816876,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.596549042981105,0.0,0.06342182643749607,0.03636363636363636,0.0,0,0,0,0
0.7472144018302211,0.08333333333333333,0.25,0.0,0,-0.10576435793406223,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.5577092096648412,0.0,0.008888947417245994,0.09090909090909091,0.0,0,0,0,0
0.9162907318741551,0.08333333333333333,0.25,0.0,0,-0.19083668340294738,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.15542375447405646,0.0,0.11114731124098512,0.05454545454545454,0.0,0,0,0,0
0.6359887667199967,0.3333333333333333,0.25,0.5,0,-0.1506096302231054,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.596549042981105,0.1,0.004454350349380375,0.05454545454545454,0.0,0,1,1,0
1.1169614273363062,0.6666666666666666,0.0,0.0,0,0.9714629789391643,1,0,0.0,0.9354838709677419,0.08333333333333333,-0.9660355500540377,0.0,0.10848064299406987,0.03636363636363636,0.0,0,0,0,0
1.1871656860095547,0.3333333333333333,0.5,0.25,0,0.07978977060692347,1,1,0.0,0.9354838709677419,0.08333333333333333,-0.07704828594511758,0.1,0.10848064299406987,0.09090909090909091,0.0,0,1,1,0
